"","sp","lon","lat","sol","PNZ1"
"3230","Sorghum bicolor",72.83000183,21.17000008,8,3074
"3231","Sorghum bicolor",80.44999695,16.29999924,8,3019
"3232","Sorghum bicolor",8.380000114,9.75,12,1888
"3233","Sorghum bicolor",8.380000114,9.75,12,1888
"3234","Sorghum bicolor",75.54000092,22.42000008,8,3700
"3235","Sorghum bicolor",38.22999954,9.5,12,4994
"3236","Sorghum bicolor",87.80000305,26.01000023,6,3157
"3237","Sorghum bicolor",38.08000183,4.880000114,8,2539
"3238","Sorghum bicolor",36.65000153,15.10000038,8,2568
"3239","Sorghum bicolor",77.02999878,18.29000092,8,3879
"3240","Sorghum bicolor",42.00999832,9.399999619,8,3672
"3241","Sorghum bicolor",79.12999725,12.93000031,8,3868
"3242","Sorghum bicolor",81.11000061,16.70999908,8,3019
"3243","Sorghum bicolor",39.04999924,15.06999969,4,4765
"3244","Sorghum bicolor",38.91999817,15.31999969,4,5650
"3245","Sorghum bicolor",38.91999817,15.31999969,4,5650
"3246","Sorghum bicolor",40.71667,7.15,9,2398
"3247","Sorghum bicolor",45.15999985,7.480000019,9,1744
"3248","Sorghum bicolor",39.02999878,12.02999973,11,4302
"3249","Sorghum bicolor",78.41000366,10.60000038,8,3358
"3250","Sorghum bicolor",77.11000061,12.14999962,8,2431
"3251","Sorghum bicolor",77.86000061,9.170000076,8,3358
"3252","Sorghum bicolor",78.11000061,9.800000191,8,3291
"3253","Sorghum bicolor",42.11000061,9.31000042,4,3672
"3254","Sorghum bicolor",78.34999847,9.319999695,9,1893
"3255","Sorghum bicolor",38.56000137,-3.349999905,8,2137
"3256","Sorghum bicolor",40.13000107,-1.909999967,5,4109
"3257","Sorghum bicolor",126.5699997,43.86000061,12,3041
"3258","Sorghum bicolor",116.38833,39.92889,8,3433
"3259","Sorghum bicolor",36.1166,36.2333,8,3261
"3260","Sorghum bicolor",39.25,38.06667,8,3747
"3261","Sorghum bicolor",30.689722,36.9125,11,3271
"3262","Sorghum bicolor",27.1502778,38.4072222,8,3172
"3263","Sorghum bicolor",28.9647222,41.0186111,8,4096
"3264","Sorghum bicolor",26.555833,41.676944,8,3334
"3265","Sorghum bicolor",26.3325,39.79,11,3205
"3266","Sorghum bicolor",27.05999947,40.04000092,11,2606
"3267","Sorghum bicolor",41.8194444,41.1822222,8,3205
"3268","Sorghum bicolor",43.0975,40.6080556,8,1807
"3269","Sorghum bicolor",43.38,38.4941667,8,1882
"3270","Sorghum bicolor",40.7427778,37.3111111,8,1692
"3271","Sorghum bicolor",37.7941667,37.0097222,8,1858
"3272","Sorghum bicolor",36.9166,37.6,8,3261
"3273","Sorghum bicolor",38.311944,38.353333,8,1613
"3274","Sorghum bicolor",-85.8333,11.4333,NA,6625
"3275","Sorghum bicolor",-89.80111,13.86,2,4858
"3276","Sorghum bicolor",30.6333,41.0333,8,3334
"3277","Sorghum bicolor",73.01999664,26.28000069,8,1546
"3278","Sorghum bicolor",74.6333,26.45,9,2785
"3279","Sorghum bicolor",45.2167,22.6833,8,2242
"3280","Sorghum bicolor",73.23000336,24.62999916,9,2785
"3281","Sorghum bicolor",79.26000214,16.28000069,8,3080
"3282","Sorghum bicolor",29.87103,-29.01502,11,2359
"3283","Sorghum bicolor",29.87103,-29.01502,11,2359
"3284","Sorghum bicolor",29.87103,-29.01502,11,2359
"3285","Sorghum bicolor",29.87103,-29.01502,11,2359
"3286","Sorghum bicolor",29.87103,-29.01502,11,2359
"3287","Sorghum bicolor",29.87103,-29.01502,11,2359
"3288","Sorghum bicolor",29.87103,-29.01502,11,2359
"3289","Sorghum bicolor",29.87103,-29.01502,11,2359
"3290","Sorghum bicolor",30.22999954,10.36999989,9,3013
"3291","Sorghum bicolor",29.87103,-29.01502,11,2359
"3292","Sorghum bicolor",29.87103,-29.01502,11,2359
"3293","Sorghum bicolor",30.02,40.2447222,8,3205
"3294","Sorghum bicolor",78.87999725,20.80999947,8,3868
"3295","Sorghum bicolor",79.5167,29.05000069,8,2981
"3296","Sorghum bicolor",35.22000122,14.03999996,9,3635
"3297","Sorghum bicolor",32.06000137,8.409999847,8,3320
"3298","Sorghum bicolor",35.22000122,14.03999996,9,3635
"3299","Sorghum bicolor",40.24000168,9.010000229,8,2799
"3300","Sorghum bicolor",77.72000122,16.97999954,8,3879
"3301","Sorghum bicolor",79.27999878,15.72999954,8,3291
"3302","Sorghum bicolor",37.54999924,6.03000021,9,3102
"3303","Sorghum bicolor",78.08000183,10.96000004,8,3291
"3304","Sorghum bicolor",37.34999847,5.289999962,1,7114
"3305","Sorghum bicolor",37.93000031,5.380000114,11,4651
"3306","Sorghum bicolor",77.44999695,11.46000004,8,3291
"3307","Sorghum bicolor",79.98999786,14.89000034,8,3291
"3308","Sorghum bicolor",79.62999725,13.18000031,8,2431
"3309","Sorghum bicolor",78.51000214,11.26000023,8,2431
"3310","Sorghum bicolor",3.910000086,8.079999924,8,2137
"3311","Sorghum bicolor",9.050000191,7.360000134,9,1455
"3312","Sorghum bicolor",80.55000305,18.29999924,8,3019
"3313","Sorghum bicolor",80.19000244,17.82999992,8,3291
"3314","Sorghum bicolor",77.66000366,15.44999981,8,2401
"3315","Sorghum bicolor",80.04000092,15.48999977,8,3019
"3316","Sorghum bicolor",79.84999847,14.14999962,1,3098
"3317","Sorghum bicolor",80.91999817,17.62999916,8,3019
"3318","Sorghum bicolor",82.19999695,17.52000046,8,3074
"3319","Sorghum bicolor",84.47000122,18.86000061,8,1646
"3320","Sorghum bicolor",86.30999756,20.75,8,1613
"3321","Sorghum bicolor",76.83000183,17.32999992,8,3879
"3322","Sorghum bicolor",83.08999634,20.06999969,8,3175
"3323","Sorghum bicolor",72.48999786,26.37999916,12,1324
"3324","Sorghum bicolor",71.90000153,26.92000008,12,1324
"3325","Sorghum bicolor",70.91000366,26.90999985,8,2270
"3326","Sorghum bicolor",72.61000061,25.34000015,8,1546
"3327","Sorghum bicolor",73.12999725,25.29999924,8,1546
"3328","Sorghum bicolor",73.5,27.5,12,1324
"3329","Sorghum bicolor",75.68000031,27.06999969,9,1223
"3330","Sorghum bicolor",73.55999756,23.20000076,8,3527
"3331","Sorghum bicolor",76.55999756,23.20000076,8,3879
"3332","Sorghum bicolor",75.15000153,25.95999908,12,4256
"3333","Sorghum bicolor",73.70999908,26.65999985,8,1546
"3334","Sorghum bicolor",76.66999817,26.54999924,11,3433
"3335","Sorghum bicolor",73.33000183,25.76000023,8,1546
"3336","Sorghum bicolor",77.13999939,19.71999931,8,3879
"3337","Sorghum bicolor",77,20.70000076,8,3879
"3338","Sorghum bicolor",77,20.70000076,8,3879
"3339","Sorghum bicolor",89.9343761,23.3629599,9,4409
"3340","Sorghum bicolor",90.4086151,23.7230568,11,3556
"3341","Sorghum bicolor",89.20999908,23.15999985,9,4409
"3342","Sorghum bicolor",90.0906372,25.0880864,11,3556
"3343","Sorghum bicolor",5.570000172,14.03999996,11,1168
"3344","Sorghum bicolor",4.019999981,13.38000011,12,1168
"3345","Sorghum bicolor",32.25,13.47999954,12,1395
"3346","Sorghum bicolor",77.73999786,27.44000053,11,2012
"3347","Sorghum bicolor",24.14999962,11.18999958,9,1987
"3348","Sorghum bicolor",24.14999962,11.18999958,9,1987
"3349","Sorghum bicolor",24.14999962,11.18999958,9,1987
"3350","Sorghum bicolor",24.14999962,11.18999958,9,1987
"3351","Sorghum bicolor",24.14999962,11.18999958,9,1987
"3352","Sorghum bicolor",24.14999962,11.18999958,9,1987
"3353","Sorghum bicolor",24.14999962,11.18999958,9,1987
"3354","Sorghum bicolor",30.68000031,4.090000153,2,4785
"3355","Sorghum bicolor",30.13999939,5.230000019,2,3409
"3356","Sorghum bicolor",29.10000038,8.529999733,9,3622
"3357","Sorghum bicolor",27.27000046,5.349999905,2,3496
"3358","Sorghum bicolor",31.61000061,4.849999905,9,1534
"3359","Sorghum bicolor",27.53000069,7.340000153,2,3409
"3360","Sorghum bicolor",81.93000031,19.19000053,8,1697
"3361","Sorghum bicolor",81.66000366,18.39999962,8,1697
"3362","Sorghum bicolor",80.91000366,21.10000038,8,2492
"3363","Sorghum bicolor",81.23999786,19.70999908,8,3868
"3364","Sorghum bicolor",80.55999756,22.59000015,8,3879
"3365","Sorghum bicolor",82.58999634,23.05999947,8,1697
"3366","Sorghum bicolor",80.44999695,21.72999954,8,3868
"3367","Sorghum bicolor",78.34999847,22.72999954,8,3019
"3368","Sorghum bicolor",81.65000153,24.96999931,9,2217
"3369","Sorghum bicolor",79.58999634,24.90999985,8,3358
"3370","Sorghum bicolor",80.30000305,25.18000031,8,1888
"3371","Sorghum bicolor",-14.47999954,15.48999977,12,1182
"3372","Sorghum bicolor",-13.67000008,14.5,8,1182
"3373","Sorghum bicolor",-14.67000008,16.17000008,11,1660
"3374","Sorghum bicolor",-15.57999992,16.37999916,12,901
"3375","Sorghum bicolor",-13.02999973,15.15999985,8,2083
"3376","Sorghum bicolor",-15.88000011,14.07999992,9,1623
"3377","Sorghum bicolor",-14.25,14.13000011,11,1950
"3378","Sorghum bicolor",-14.39999962,14.59000015,12,1182
"3379","Sorghum bicolor",-14.97000027,14.13000011,8,1404
"3380","Sorghum bicolor",-12.26000023,14.07999992,11,2586
"3381","Sorghum bicolor",-13.43000031,13.93000031,9,1623
"3382","Sorghum bicolor",-12.85000038,13.88000011,9,1623
"3383","Sorghum bicolor",-12.17000008,13.25,11,1950
"3384","Sorghum bicolor",-13.86999989,13.67000008,11,1950
"3385","Sorghum bicolor",-14.03999996,13.07999992,11,3142
"3386","Sorghum bicolor",-13.44999981,13.07999992,9,1623
"3387","Sorghum bicolor",-14.77999973,12.82999992,8,1770
"3388","Sorghum bicolor",10.42000008,13.43000031,11,2193
"3389","Sorghum bicolor",11.71000004,13.52999973,12,1569
"3390","Sorghum bicolor",11.31000042,13.94999981,12,1569
"3391","Sorghum bicolor",8.859999657,13.02999973,12,1569
"3392","Sorghum bicolor",10.25,13.94999981,12,901
"3393","Sorghum bicolor",9.100000381,13.88000011,12,901
"3394","Sorghum bicolor",9.909999847,13.18000031,12,1569
"3395","Sorghum bicolor",7.460000038,14.72999954,12,901
"3396","Sorghum bicolor",6.760000229,14.30000019,12,901
"3397","Sorghum bicolor",9.029999733,14.38000011,12,901
"3398","Sorghum bicolor",2.059999943,14.30000019,12,1182
"3399","Sorghum bicolor",7.179999828,13.93000031,12,1805
"3400","Sorghum bicolor",6.179999828,13.90999985,12,1805
"3401","Sorghum bicolor",4.349999905,14.67000008,12,901
"3402","Sorghum bicolor",4.849999905,13.85000038,12,1088
"3403","Sorghum bicolor",6.309999943,14.76000023,12,901
"3404","Sorghum bicolor",5.349999905,15.85999966,12,901
"3405","Sorghum bicolor",5.210000038,14.44999981,12,901
"3406","Sorghum bicolor",2.960000038,13.40999985,12,1168
"3407","Sorghum bicolor",2.829999924,12.72999954,12,1182
"3408","Sorghum bicolor",3.660000086,14.47999954,11,1335
"3409","Sorghum bicolor",2.549999952,14.27999973,12,1182
"3410","Sorghum bicolor",3.50999999,15.18000031,12,901
"3411","Sorghum bicolor",3.180000067,14,12,1168
"3412","Sorghum bicolor",4.210000038,14.02999973,12,1088
"3413","Sorghum bicolor",1.450000048,13.85000038,12,901
"3414","Sorghum bicolor",2.460000038,13.35000038,12,1182
"3415","Sorghum bicolor",1.549999952,14.42000008,12,1182
"3416","Sorghum bicolor",1.899999976,13.35999966,12,1182
"3417","Sorghum bicolor",0.709999979,14.56000042,12,901
"3418","Sorghum bicolor",37.0618055,-0.8447118,8,2992
"3419","Sorghum bicolor",34.997074,0.7477023,2,4450
"3420","Sorghum bicolor",34.47999954,-0.100000001,1,4505
"3421","Sorghum bicolor",34.3166676,-0.5666662,8,2900
"3422","Sorghum bicolor",37.333334,-0.4333333,5,7132
"3423","Sorghum bicolor",34.6499977,-1.2333333,1,4346
"3424","Sorghum bicolor",38.4666672,-0.9833333,8,2137
"3425","Sorghum bicolor",39.6593765,-4.0111627,NA,1624
"3426","Sorghum bicolor",38.04000092,-0.579999983,8,2137
"3427","Sorghum bicolor",37.40000153,-1.230000019,8,2137
"3428","Sorghum bicolor",38.20999908,0.129999995,12,1838
"3429","Sorghum bicolor",37.56000137,-2.950000048,9,3433
"3430","Sorghum bicolor",32.97999954,-13.77000046,1,4687
"3431","Sorghum bicolor",33.59000015,-14.18000031,1,4687
"3432","Sorghum bicolor",33.40000153,-13.06999969,2,4495
"3433","Sorghum bicolor",35.52999878,-13.65999985,1,4852
"3434","Sorghum bicolor",8.31000042,13.02999973,12,901
"3435","Sorghum bicolor",33.75,-10.97999954,2,4875
"3436","Sorghum bicolor",34.25,-14.35999966,8,3549
"3437","Sorghum bicolor",33.52999878,-13.61999989,8,3549
"3438","Sorghum bicolor",36.29999924,33.5,8,1548
"3439","Sorghum bicolor",77.52999878,10.72999954,8,3291
"3440","Sorghum bicolor",77.09999847,14.53999996,8,3358
"3441","Sorghum bicolor",78.65000153,19.68000031,8,3879
"3442","Sorghum bicolor",72.55000305,24.22999954,11,2977
"3443","Sorghum bicolor",75.55999756,21.01000023,8,3879
"3444","Sorghum bicolor",74.22000122,21.81999969,8,3700
"3445","Sorghum bicolor",74.80999756,34.08000183,12,2999
"3446","Sorghum bicolor",79.25,30.27000046,9,4646
"3447","Sorghum bicolor",78.02999878,15.81999969,8,3080
"3448","Sorghum bicolor",77.1817017,28.6255144,11,1546
"3449","Sorghum bicolor",74.5,15.85999966,8,3700
"3450","Sorghum bicolor",76.91000366,15.14000034,8,2401
"3451","Sorghum bicolor",75.08999634,14.67000008,8,2431
"3452","Sorghum bicolor",77.37000275,16.20000076,8,3080
"3453","Sorghum bicolor",76.12999725,12.13000011,8,2431
"3454","Sorghum bicolor",25.87999916,-24.47999954,8,2601
"3455","Sorghum bicolor",26.82999992,-23.10000038,9,2601
"3456","Sorghum bicolor",26.82999992,-23.10000038,9,2601
"3457","Sorghum bicolor",27.76000023,-23.01000023,9,2601
"3458","Sorghum bicolor",27.76000023,-23.01000023,9,2601
"3459","Sorghum bicolor",25.52000046,-24.39999962,9,2601
"3460","Sorghum bicolor",22.04999924,-22.39999962,11,1383
"3461","Sorghum bicolor",80.80000305,8.539999962,9,2088
"3462","Sorghum bicolor",80.51000214,8.020000458,9,2223
"3463","Sorghum bicolor",80.12999725,7.260000229,2,3382
"3464","Sorghum bicolor",79.84999847,8.180000305,9,4410
"3465","Sorghum bicolor",80.98000336,7.320000172,9,2223
"3466","Sorghum bicolor",95.44999695,21.87999916,7,3464
"3467","Sorghum bicolor",95.69000244,22.56999969,7,3464
"3468","Sorghum bicolor",96.47000122,22.03000069,4,4235
"3469","Sorghum bicolor",35.22000122,14.03999996,9,3635
"3470","Sorghum bicolor",42.41999817,3.829999924,8,1789
"3471","Sorghum bicolor",43,3.829999924,8,1838
"3472","Sorghum bicolor",43.5,3.420000076,8,1838
"3473","Sorghum bicolor",42.75,3.25,8,1838
"3474","Sorghum bicolor",42.25,3.25,8,1789
"3475","Sorghum bicolor",44.83000183,3.829999924,8,1838
"3476","Sorghum bicolor",45.5,2.579999924,12,2431
"3477","Sorghum bicolor",45.66999817,3.25,12,1118
"3478","Sorghum bicolor",45.25,4.75,8,1838
"3479","Sorghum bicolor",30.52000046,12.03999996,8,3074
"3480","Sorghum bicolor",30.52000046,10.52999973,9,3013
"3481","Sorghum bicolor",30.52000046,10.52999973,9,3013
"3482","Sorghum bicolor",33.41999817,14.31999969,8,3019
"3483","Sorghum bicolor",23.46999931,12.89999962,9,3308
"3484","Sorghum bicolor",32.5,12.53999996,9,3013
"3485","Sorghum bicolor",34.74000168,-4.820000172,1,3125
"3486","Sorghum bicolor",36.09999847,-3.549999952,9,3433
"3487","Sorghum bicolor",35.79000092,-7.389999866,8,2992
"3488","Sorghum bicolor",35.72999954,-6.170000076,1,3125
"3489","Sorghum bicolor",28.2833338,-15.5666666,8,3196
"3490","Sorghum bicolor",29.62000084,-15.07999992,11,1519
"3491","Sorghum bicolor",30.80999947,-14.55000019,8,3196
"3492","Sorghum bicolor",31.32999992,-14.25,8,3196
"3493","Sorghum bicolor",32.06000137,-14.07999992,1,4687
"3494","Sorghum bicolor",32.52999878,-13.55000019,1,4687
"3495","Sorghum bicolor",28.57999992,-13.19999981,1,4853
"3496","Sorghum bicolor",31.25,-9.289999962,2,4875
"3497","Sorghum bicolor",32.11000061,-13.28999996,11,1519
"3498","Sorghum bicolor",31.57999992,-13.52000046,8,2577
"3499","Sorghum bicolor",22.26000023,-14.93000031,12,2616
"3500","Sorghum bicolor",33.20000076,-12.27999973,2,4875
"3501","Sorghum bicolor",33.09000015,-10.94999981,8,2577
"3502","Sorghum bicolor",32.88999939,-11.64999962,8,2577
"3503","Sorghum bicolor",32.58000183,-9.350000381,1,4687
"3504","Sorghum bicolor",27.06999969,-16.82999992,2,4709
"3505","Sorghum bicolor",32.65000153,-10.26000023,11,1519
"3506","Sorghum bicolor",31.18000031,-10.02000046,2,4875
"3507","Sorghum bicolor",31.52000046,-8.829999924,8,2992
"3508","Sorghum bicolor",32.02000046,-9.069999695,2,4687
"3509","Sorghum bicolor",31.11000061,-11.07999992,2,4875
"3510","Sorghum bicolor",29.8352753,-13.1166658,2,4875
"3511","Sorghum bicolor",24.79999924,-14.81000042,2,3318
"3512","Sorghum bicolor",31.43000031,-11.89999962,1,4875
"3513","Sorghum bicolor",29.38999939,-13.61999989,2,4875
"3514","Sorghum bicolor",28.67000008,-13.97000027,2,4875
"3515","Sorghum bicolor",28.44000053,-14.44999981,2,4875
"3516","Sorghum bicolor",34.38999939,8.239999771,8,3320
"3517","Sorghum bicolor",34.25999832,8.199999809,8,3320
"3518","Sorghum bicolor",34.25999832,8.199999809,8,3320
"3519","Sorghum bicolor",34.59000015,8.239999771,4,4765
"3520","Sorghum bicolor",34.65999985,8.270000458,4,4765
"3521","Sorghum bicolor",34.65999985,8.270000458,4,4765
"3522","Sorghum bicolor",34.44900131,7.918000221,9,3042
"3523","Sorghum bicolor",-15.39999962,13.65999985,8,1623
"3524","Sorghum bicolor",-15.39999962,13.65999985,8,1623
"3525","Sorghum bicolor",9.470000267,8.890000343,9,1987
"3526","Sorghum bicolor",37.81000137,-16.88999939,8,2878
"3527","Sorghum bicolor",37.18000031,-16.03000069,1,5029
"3528","Sorghum bicolor",38.31999969,-16.14999962,8,2878
"3529","Sorghum bicolor",38.86000061,-16.78000069,8,2878
"3530","Sorghum bicolor",38.95000076,-15.89999962,8,2878
"3531","Sorghum bicolor",35.41999817,-23.87999916,11,1682
"3532","Sorghum bicolor",39.81999969,-13.71000004,8,2878
"3533","Sorghum bicolor",38.52999878,-13.19999981,1,4687
"3534","Sorghum bicolor",120,-5,11,3063
"3535","Sorghum bicolor",38.31000137,-14.93999958,1,5029
"3536","Sorghum bicolor",31.5,-23.83333,8,3109
"3537","Sorghum bicolor",31.5,-23.83333,8,3109
"3538","Sorghum bicolor",31.5,-23.83333,8,3109
"3539","Sorghum bicolor",31.5,-23.83333,8,3109
"3540","Sorghum bicolor",33.29000092,-8.729999542,8,1838
"3541","Sorghum bicolor",34.63000107,-8.850000381,8,2992
"3542","Sorghum bicolor",34.77000046,-9.329999924,8,1838
"3543","Sorghum bicolor",35.63999939,-10.68000031,8,2977
"3544","Sorghum bicolor",37.36000061,-11.10999966,1,4658
"3545","Sorghum bicolor",39.31000137,-6.179999828,11,1715
"3546","Sorghum bicolor",39.06999969,-10.92000008,4,2493
"3547","Sorghum bicolor",38.34999847,-6.400000095,2,3086
"3548","Sorghum bicolor",30.56999969,-6.849999905,8,2977
"3549","Sorghum bicolor",76.48000336,19.87999916,8,3879
"3550","Sorghum bicolor",77.55999756,20.22999954,8,3879
"3551","Sorghum bicolor",77.98999786,20.70999908,8,3879
"3552","Sorghum bicolor",79.37000275,20.42000008,8,3868
"3553","Sorghum bicolor",74.68000031,21.18000031,8,3879
"3554","Sorghum bicolor",73.94000244,19.01000023,8,3206
"3555","Sorghum bicolor",76.37999725,18.72999954,8,3879
"3556","Sorghum bicolor",79.58999634,26.54999924,11,2977
"3557","Sorghum bicolor",78.06999969,27.88999939,11,2012
"3558","Sorghum bicolor",77.84999847,28.39999962,11,2012
"3559","Sorghum bicolor",81.13999939,25.37999916,8,1888
"3560","Sorghum bicolor",81.08999634,26.06999969,11,2977
"3561","Sorghum bicolor",81.83999634,25.45000076,11,2977
"3562","Sorghum bicolor",8.489999771,9.800000191,12,2525
"3563","Sorghum bicolor",13.63000011,10.88000011,12,2078
"3564","Sorghum bicolor",13.63000011,10.88000011,12,2078
"3565","Sorghum bicolor",9.210000038,9.390000343,9,1987
"3566","Sorghum bicolor",-0.980000019,9.399999619,8,1404
"3567","Sorghum bicolor",-1.031819,7.9550113,8,2296
"3568","Sorghum bicolor",30.09000015,-3.210000038,2,4914
"3569","Sorghum bicolor",-6.559999943,14.72999954,8,1512
"3570","Sorghum bicolor",-7.659999847,15.01000023,12,901
"3571","Sorghum bicolor",-9.380000114,15.15999985,12,4954
"3572","Sorghum bicolor",-8.229999542,14.46000004,12,901
"3573","Sorghum bicolor",-8.479999542,15.26000023,12,901
"3574","Sorghum bicolor",-9.550000191,14.30000019,8,2578
"3575","Sorghum bicolor",-9.350000381,15.05000019,12,901
"3576","Sorghum bicolor",-3.50999999,15.01000023,9,2047
"3577","Sorghum bicolor",-4.039999962,15.42000008,8,3574
"3578","Sorghum bicolor",-11.65999985,13.85999966,11,1950
"3579","Sorghum bicolor",-10.36999989,13.39000034,11,1912
"3580","Sorghum bicolor",-9.710000038,12.02999973,11,3329
"3581","Sorghum bicolor",-10.57999992,12.71000004,11,1912
"3582","Sorghum bicolor",-9.449999809,13.35000038,11,1838
"3583","Sorghum bicolor",-9.119999886,12.57999992,11,3329
"3584","Sorghum bicolor",-9.979999542,12.88000011,11,1912
"3585","Sorghum bicolor",-7.579999924,14.21000004,8,1512
"3586","Sorghum bicolor",-8.449999809,13.69999981,11,1838
"3587","Sorghum bicolor",-8.25,11.56000042,9,2137
"3588","Sorghum bicolor",-7.539999962,11.59000015,8,2137
"3589","Sorghum bicolor",-7.260000229,10.27999973,2,3098
"3590","Sorghum bicolor",-6.5,10.75,2,3139
"3591","Sorghum bicolor",-7.010000229,11.27999973,8,2137
"3592","Sorghum bicolor",-5.409999847,11.85999966,8,2401
"3593","Sorghum bicolor",-5.769999981,10.55000019,8,2077
"3594","Sorghum bicolor",-6.360000134,12.39000034,8,2137
"3595","Sorghum bicolor",-5.5,13.06999969,8,2137
"3596","Sorghum bicolor",-4.579999924,13.27999973,8,2137
"3597","Sorghum bicolor",-5.050000191,12.55000019,8,2137
"3598","Sorghum bicolor",-3.339999914,16.09000015,8,3574
"3599","Sorghum bicolor",-1.409999967,15.17000008,12,1395
"3600","Sorghum bicolor",-2.049999952,15,12,1395
"3601","Sorghum bicolor",-2.75,14.65999985,12,901
"3602","Sorghum bicolor",-2.230000019,14.43000031,12,1395
"3603","Sorghum bicolor",-3.349999905,13.75,12,1568
"3604","Sorghum bicolor",-3.160000086,14.39999962,12,901
"3605","Sorghum bicolor",-5.210000038,14.85999966,8,1512
"3606","Sorghum bicolor",-6.010000229,14.77999973,8,2548
